Study,N_exp,Mean_exp,SD_exp,N_ctrl,Mean_ctrl,SD_ctrl,SMD,CI_lower,CI_upper
"Cohen & Miller, 2009",21,25.86,8.97,21,30.24,6.98,-0.53,-1.15,0.08
"Aggs & Bambling, 2010",47,28.0,16.0,47,44.1,21.5,-0.84,-1.27,-0.42
"Martin-Asuero & Garcia-Banda, 2010",29,0.58,0.24,29,0.7,0.36,-0.39,-0.91,0.13
"Noone & Hastings, 2010",34,60.29,19.16,34,63.18,23.5,-0.13,-0.61,0.34
"Rimes & Wingrove, 2011",20,21.9,5.8,20,23.4,7.0,-0.23,-0.85,0.39
"Brady et al., 2009",16,39.56,20.63,16,53.63,18.27,-0.7,-1.42,0.01
"Newsome et al., 2012",31,15.1,5.83,31,21.58,6.75,-1.01,-1.55,-0.48
"Bazarko et al., 2013",36,12.39,5.71,36,20.64,7.61,-1.21,-1.72,-0.71
"Bond et al., 2013",24,14.8,2.21,27,15.5,2.21,-0.03,-0.58,0.52
"Fortney et al., 2013",28,14.1,5.25,30,16.6,5.11,-0.48,-1.0,0.05
